booking_id,hotel_name,city,room_type,booking_date,checkin_date,checkout_date,num_guests,total_amount,is_cancelled,customer_id
BK000029,Grand Hotel,Los Angeles,Deluxe,2024-01-03,2024-01-20,2024-01-21,2,471.27,False,CUST00418
BK000030,Beach Paradise,Miami,Executive,2024-11-19,2024-12-01,2024-12-07,4,958.7,True,CUST00392
BK000031,City Center Inn,Los Angeles,Executive,2024-12-18,2024-12-27,2024-12-28,4,455.29,False,CUST00482
BK000032,Mountain Lodge,Seattle,Deluxe,2024-01-24,2024-02-07,2024-02-13,2,402.95,False,CUST00468
BK000033,Mountain Lodge,Chicago,Deluxe,2024-02-21,2024-02-24,2024-03-01,2,538.74,True,CUST00121
BK000034,Ocean View Resort,New York,Suite,2024-02-15,2024-03-15,2024-03-22,2,199.82,True,CUST00313
BK000035,Beach Paradise,Los Angeles,Executive,2024-05-01,2024-05-05,2024-05-12,2,145.09,True,CUST00174
BK000036,Ocean View Resort,Chicago,Suite,2024-06-14,2024-06-29,2024-07-02,3,467.64,True,CUST00426
BK000037,City Center Inn,New York,Standard,2024-03-08,2024-04-03,2024-04-04,4,347.05,False,CUST00390
BK000038,Mountain Lodge,Seattle,Executive,2024-10-06,2024-10-30,2024-11-02,2,196.71,True,CUST00441
BK000039,Grand Hotel,Chicago,Suite,2024-04-11,2024-04-26,2024-04-30,3,987.89,True,CUST00089
BK000040,Mountain Lodge,Miami,Suite,2024-08-04,2024-08-13,2024-08-14,1,684.56,True,CUST00470
BK000041,Beach Paradise,Los Angeles,Executive,2024-12-18,2025-01-03,2025-01-10,3,163.31,True,CUST00048
BK000042,Beach Paradise,Seattle,Suite,2024-04-21,2024-05-11,2024-05-18,1,965.31,False,CUST00402
BK000043,Grand Hotel,New York,Suite,2024-12-27,2024-12-28,2024-12-31,1,163.52,True,CUST00153
BK000044,City Center Inn,Seattle,Suite,2024-08-31,2024-09-02,2024-09-06,2,185.77,True,CUST00346
BK000045,Grand Hotel,Los Angeles,Executive,2024-10-06,2024-10-07,2024-10-09,3,305.74,True,CUST00200
BK000046,Grand Hotel,Los Angeles,Executive,2024-08-12,2024-08-19,2024-08-23,3,900.93,False,CUST00047
BK000047,Mountain Lodge,Seattle,Suite,2024-08-19,2024-09-14,2024-09-20,4,476.04,False,CUST00329
BK000048,Grand Hotel,Seattle,Executive,2024-09-06,2024-09-26,2024-10-01,3,187.74,False,CUST00484
BK000049,City Center Inn,Los Angeles,Deluxe,2024-06-06,2024-06-10,2024-06-13,3,875.49,False,CUST00126
BK000050,City Center Inn,Miami,Suite,2024-04-08,2024-05-03,2024-05-07,2,351.56,False,CUST00250
BK000051,Mountain Lodge,Chicago,Standard,2024-01-23,2024-02-15,2024-02-21,4,956.74,False,CUST00353
BK000052,Grand Hotel,Los Angeles,Executive,2024-04-02,2024-04-23,2024-04-29,1,610.88,True,CUST00065
BK000053,City Center Inn,Chicago,Standard,2024-11-25,2024-12-08,2024-12-10,3,263.16,False,CUST00361
BK000054,City Center Inn,New York,Suite,2024-07-18,2024-08-15,2024-08-18,3,204.7,True,CUST00062
BK000055,Grand Hotel,Seattle,Suite,2024-11-29,2024-12-05,2024-12-12,4,453.4,True,CUST00272
BK000056,Beach Paradise,New York,Deluxe,2024-09-25,2024-10-19,2024-10-24,1,462.12,True,CUST00093
BK000057,Ocean View Resort,Miami,Standard,2024-09-21,2024-10-15,2024-10-18,2,642.66,True,CUST00287
BK000058,Ocean View Resort,Los Angeles,Deluxe,2024-01-18,2024-02-10,2024-02-17,1,377.18,True,CUST00207
BK000059,Ocean View Resort,Seattle,Executive,2024-06-28,2024-07-07,2024-07-11,1,972.53,True,CUST00378
BK000060,Mountain Lodge,New York,Standard,2024-07-06,2024-07-12,2024-07-14,4,156.89,False,CUST00391
BK000061,Mountain Lodge,Chicago,Deluxe,2024-01-24,2024-01-27,2024-01-30,1,770.81,True,CUST00500
BK000062,Ocean View Resort,Chicago,Deluxe,2024-07-01,2024-07-30,2024-08-04,2,998.31,False,CUST00163
BK000063,Beach Paradise,New York,Standard,2024-03-18,2024-03-31,2024-04-05,4,596.2,True,CUST00052
BK000064,Ocean View Resort,Seattle,Suite,2024-12-11,2024-12-28,2025-01-03,3,425.77,False,CUST00282
BK000065,City Center Inn,Los Angeles,Deluxe,2024-11-20,2024-12-05,2024-12-09,3,625.32,False,CUST00038
BK000066,Ocean View Resort,Seattle,Executive,2024-04-08,2024-04-20,2024-04-24,4,747.76,True,CUST00352
BK000067,City Center Inn,Los Angeles,Executive,2024-10-18,2024-11-16,2024-11-17,2,577.5,True,CUST00007
BK000068,Beach Paradise,Los Angeles,Deluxe,2024-03-20,2024-04-17,2024-04-22,4,439.17,True,CUST00167
BK000069,Beach Paradise,Chicago,Standard,2024-02-17,2024-03-06,2024-03-11,2,785.44,False,CUST00333
BK000070,City Center Inn,Miami,Executive,2024-07-16,2024-08-15,2024-08-22,3,493.15,True,CUST00430
BK000071,Ocean View Resort,Miami,Standard,2024-03-16,2024-04-11,2024-04-15,4,888.39,True,CUST00122
BK000072,Mountain Lodge,Chicago,Standard,2024-10-26,2024-11-10,2024-11-16,2,303.43,False,CUST00160
BK000073,Mountain Lodge,Los Angeles,Executive,2024-09-22,2024-10-16,2024-10-19,2,215.7,False,CUST00399
BK000074,City Center Inn,Seattle,Suite,2024-12-21,2025-01-18,2025-01-25,3,307.25,False,CUST00141
BK000075,Ocean View Resort,Miami,Deluxe,2024-11-18,2024-12-01,2024-12-02,4,603.51,True,CUST00480
BK000076,Ocean View Resort,Los Angeles,Standard,2024-08-20,2024-09-01,2024-09-04,4,199.65,False,CUST00330
BK000077,City Center Inn,Miami,Suite,2024-05-12,2024-05-18,2024-05-25,1,683.31,True,CUST00257
BK000078,Ocean View Resort,Chicago,Standard,2024-05-18,2024-05-24,2024-05-28,3,616.71,False,CUST00196
BK000079,Ocean View Resort,Seattle,Deluxe,2024-01-19,2024-02-06,2024-02-09,3,549.71,True,CUST00315
BK000080,Beach Paradise,Miami,Deluxe,2024-07-19,2024-08-10,2024-08-13,3,713.98,False,CUST00355
BK000081,Grand Hotel,Miami,Deluxe,2024-06-24,2024-07-02,2024-07-06,2,784.6,False,CUST00141
BK000082,Grand Hotel,Seattle,Deluxe,2024-02-06,2024-03-01,2024-03-02,3,636.11,False,CUST00332
BK000083,Mountain Lodge,Los Angeles,Standard,2024-02-26,2024-03-23,2024-03-27,1,320.77,True,CUST00479
BK000084,City Center Inn,Chicago,Standard,2024-08-27,2024-09-19,2024-09-23,1,686.81,False,CUST00424
BK000085,Grand Hotel,Chicago,Executive,2024-10-05,2024-10-27,2024-10-28,1,407.57,True,CUST00489
BK000086,Beach Paradise,Miami,Suite,2024-07-02,2024-07-23,2024-07-29,2,408.04,True,CUST00342
BK000087,Grand Hotel,Miami,Deluxe,2024-01-04,2024-01-23,2024-01-27,3,784.66,False,CUST00214
BK000088,Grand Hotel,Seattle,Deluxe,2024-05-24,2024-06-20,2024-06-25,4,986.3,True,CUST00231
BK000089,Ocean View Resort,Chicago,Executive,2024-08-23,2024-08-29,2024-09-02,1,244.2,True,CUST00473
BK000090,City Center Inn,Los Angeles,Deluxe,2024-05-09,2024-05-18,2024-05-22,3,315.27,False,CUST00171
BK000091,Grand Hotel,Chicago,Suite,2024-01-03,2024-01-23,2024-01-29,4,728.22,False,CUST00121
BK000092,Grand Hotel,Los Angeles,Suite,2024-12-30,2025-01-02,2025-01-08,4,747.37,True,CUST00052
BK000093,Ocean View Resort,New York,Executive,2024-12-30,2024-12-31,2025-01-07,1,699.77,True,CUST00048
BK000094,Grand Hotel,Seattle,Suite,2024-04-02,2024-04-08,2024-04-11,2,280.71,True,CUST00292
BK000095,Beach Paradise,Seattle,Suite,2024-05-15,2024-06-03,2024-06-06,4,246.09,True,CUST00109
BK000096,Ocean View Resort,Miami,Standard,2024-08-15,2024-09-11,2024-09-18,4,780.58,True,CUST00434
BK000097,Mountain Lodge,New York,Suite,2024-11-08,2024-11-10,2024-11-14,4,491.28,False,CUST00006
BK000098,Grand Hotel,New York,Deluxe,2024-06-10,2024-06-21,2024-06-27,4,743.73,False,CUST00485
BK000099,Grand Hotel,Miami,Deluxe,2024-08-17,2024-09-06,2024-09-11,2,624.96,False,CUST00384
BK000100,City Center Inn,Los Angeles,Deluxe,2024-07-29,2024-08-18,2024-08-22,2,982.63,True,CUST00369
BK000101,Ocean View Resort,Los Angeles,Suite,2024-03-23,2024-04-02,2024-04-06,2,240.65,False,CUST00103
BK000102,Grand Hotel,Chicago,Executive,2024-07-02,2024-07-18,2024-07-22,3,178.01,False,CUST00214
BK000103,Beach Paradise,Chicago,Standard,2024-04-28,2024-05-24,2024-05-30,2,857.65,True,CUST00467
BK000104,Mountain Lodge,New York,Standard,2024-06-20,2024-07-06,2024-07-13,2,234.71,False,CUST00376
BK000105,Beach Paradise,Seattle,Suite,2024-08-29,2024-09-23,2024-09-27,1,814.93,False,CUST00173
BK000106,Beach Paradise,Seattle,Executive,2024-10-14,2024-10-27,2024-10-31,3,637.15,True,CUST00387
BK000107,Grand Hotel,Seattle,Executive,2024-08-06,2024-08-13,2024-08-15,1,451.64,True,CUST00485
BK000108,Mountain Lodge,Seattle,Executive,2024-01-14,2024-02-13,2024-02-17,4,457.07,True,CUST00021
BK000109,Mountain Lodge,Miami,Suite,2024-07-03,2024-07-06,2024-07-13,2,446.05,False,CUST00373
BK000110,Ocean View Resort,Chicago,Suite,2024-01-28,2024-02-26,2024-03-04,2,929.18,True,CUST00439
BK000111,Grand Hotel,Miami,Suite,2024-11-14,2024-12-10,2024-12-15,1,236.98,True,CUST00038
BK000112,City Center Inn,Chicago,Suite,2024-10-05,2024-10-29,2024-10-31,3,463.82,False,CUST00489
BK000113,Ocean View Resort,New York,Standard,2024-03-13,2024-03-22,2024-03-28,2,211.2,False,CUST00227
BK000114,Ocean View Resort,Seattle,Standard,2024-02-05,2024-02-16,2024-02-20,4,897.63,False,CUST00475
BK000115,Mountain Lodge,Chicago,Suite,2024-10-08,2024-10-23,2024-10-26,1,683.08,False,CUST00445
BK000116,Ocean View Resort,Seattle,Deluxe,2024-10-15,2024-11-08,2024-11-11,4,946.71,False,CUST00016
BK000117,Beach Paradise,Los Angeles,Suite,2024-03-28,2024-04-16,2024-04-21,2,270.85,True,CUST00050
BK000118,Ocean View Resort,Los Angeles,Standard,2024-02-16,2024-03-15,2024-03-22,2,486.2,False,CUST00138
BK000119,City Center Inn,Chicago,Deluxe,2024-04-22,2024-05-02,2024-05-08,4,679.58,True,CUST00061
BK000120,Beach Paradise,Seattle,Deluxe,2024-02-16,2024-02-18,2024-02-19,3,365.44,True,CUST00168
BK000121,Mountain Lodge,Chicago,Standard,2024-08-03,2024-08-18,2024-08-23,2,134.13,False,CUST00043
BK000122,Grand Hotel,Miami,Standard,2024-11-18,2024-12-14,2024-12-20,4,512.07,False,CUST00231
BK000123,Grand Hotel,Seattle,Executive,2024-07-20,2024-07-21,2024-07-26,3,829.59,True,CUST00325
BK000124,City Center Inn,Los Angeles,Standard,2024-01-22,2024-02-18,2024-02-21,4,251.29,True,CUST00450
BK000125,Beach Paradise,Seattle,Deluxe,2024-10-07,2024-11-05,2024-11-09,3,246.55,False,CUST00209
BK000126,Mountain Lodge,Chicago,Executive,2024-02-01,2024-02-06,2024-02-12,3,563.77,False,CUST00210
BK000127,City Center Inn,New York,Suite,2024-07-25,2024-07-26,2024-07-28,1,391.24,False,CUST00164
BK000128,Ocean View Resort,New York,Suite,2024-05-27,2024-06-07,2024-06-14,4,326.73,True,CUST00062
BK000129,Mountain Lodge,Miami,Deluxe,2024-11-16,2024-12-09,2024-12-11,4,111.1,False,CUST00419
BK000130,Grand Hotel,Chicago,Deluxe,2024-02-02,2024-02-11,2024-02-12,4,698.9,True,CUST00221
BK000131,Grand Hotel,Miami,Deluxe,2024-10-08,2024-10-23,2024-10-25,2,236.25,False,CUST00235
BK000132,City Center Inn,Miami,Standard,2024-08-17,2024-08-20,2024-08-24,4,955.72,False,CUST00480
BK000133,Beach Paradise,Los Angeles,Deluxe,2024-01-25,2024-01-30,2024-02-01,4,866.29,True,CUST00125
BK000134,City Center Inn,Seattle,Suite,2024-11-08,2024-11-13,2024-11-16,4,474.14,False,CUST00056
BK000135,Beach Paradise,Seattle,Suite,2024-06-07,2024-07-02,2024-07-03,3,361.71,False,CUST00088
BK000136,Mountain Lodge,New York,Standard,2024-07-03,2024-07-29,2024-08-03,4,975.08,False,CUST00339
BK000137,Grand Hotel,Los Angeles,Deluxe,2024-06-06,2024-07-03,2024-07-08,3,600.94,True,CUST00293
BK000138,Ocean View Resort,Los Angeles,Executive,2024-03-23,2024-04-13,2024-04-15,4,537.98,True,CUST00231
BK000139,City Center Inn,Seattle,Standard,2024-12-05,2024-12-25,2024-12-26,3,945.59,False,CUST00200
BK000140,Beach Paradise,Chicago,Executive,2024-08-19,2024-08-31,2024-09-05,3,857.68,True,CUST00408
BK000141,Grand Hotel,Chicago,Suite,2024-12-18,2025-01-11,2025-01-17,4,214.04,True,CUST00168
BK000142,Grand Hotel,Chicago,Suite,2024-06-12,2024-06-21,2024-06-26,2,286.36,False,CUST00250
BK000143,Grand Hotel,Chicago,Deluxe,2024-04-07,2024-05-04,2024-05-10,4,410.3,False,CUST00386
BK000144,Beach Paradise,Chicago,Deluxe,2024-10-10,2024-10-15,2024-10-21,2,370.01,False,CUST00339
BK000145,Beach Paradise,Chicago,Deluxe,2024-09-06,2024-09-19,2024-09-21,1,782.53,True,CUST00243
BK000146,City Center Inn,Los Angeles,Deluxe,2024-11-16,2024-12-01,2024-12-04,3,660.14,False,CUST00330
BK000147,Ocean View Resort,Seattle,Standard,2024-04-05,2024-04-06,2024-04-08,4,853.48,False,CUST00449
BK000148,Ocean View Resort,Miami,Executive,2024-11-03,2024-11-27,2024-11-29,1,816.69,True,CUST00283
BK000149,City Center Inn,Los Angeles,Deluxe,2024-03-22,2024-04-02,2024-04-03,1,971.64,False,CUST00252
BK000150,Mountain Lodge,New York,Suite,2024-03-03,2024-03-18,2024-03-25,2,281.83,False,CUST00045
BK000151,Grand Hotel,Miami,Suite,2024-08-02,2024-08-20,2024-08-23,4,148.03,True,CUST00455
BK000152,Mountain Lodge,Chicago,Executive,2024-05-23,2024-06-06,2024-06-11,1,690.03,False,CUST00249
BK000153,Mountain Lodge,Miami,Executive,2024-12-25,2025-01-19,2025-01-25,1,357.82,True,CUST00300
BK000154,Ocean View Resort,Chicago,Standard,2024-10-01,2024-10-08,2024-10-15,4,196.65,True,CUST00013
BK000155,City Center Inn,Chicago,Executive,2024-11-28,2024-12-04,2024-12-07,1,525.12,True,CUST00033
BK000156,Beach Paradise,Chicago,Standard,2024-09-30,2024-10-22,2024-10-24,3,805.75,True,CUST00253
BK000157,Mountain Lodge,New York,Suite,2024-09-14,2024-09-28,2024-10-05,4,604.31,True,CUST00350
BK000158,Grand Hotel,Los Angeles,Suite,2024-10-27,2024-11-26,2024-12-01,4,905.43,True,CUST00022
BK000159,Grand Hotel,Miami,Suite,2024-09-01,2024-09-29,2024-10-01,2,668.95,False,CUST00267
BK000160,City Center Inn,New York,Executive,2024-10-22,2024-11-01,2024-11-06,3,358.82,True,CUST00070
BK000161,Mountain Lodge,Miami,Suite,2024-07-01,2024-07-07,2024-07-08,4,868.37,False,CUST00289
BK000162,Ocean View Resort,Chicago,Executive,2024-02-07,2024-03-06,2024-03-08,3,807.44,True,CUST00159
BK000163,City Center Inn,Chicago,Suite,2024-06-27,2024-07-16,2024-07-22,2,818.57,False,CUST00278
BK000164,Beach Paradise,Los Angeles,Executive,2024-02-07,2024-03-05,2024-03-09,3,814.71,True,CUST00012
BK000165,Grand Hotel,New York,Executive,2024-12-27,2025-01-15,2025-01-17,1,924.64,True,CUST00214
BK000166,Mountain Lodge,Miami,Executive,2024-08-22,2024-09-20,2024-09-23,4,229.63,False,CUST00385
BK000167,Grand Hotel,Los Angeles,Executive,2024-11-24,2024-11-29,2024-12-06,3,613.26,False,CUST00305
BK000168,Ocean View Resort,Miami,Deluxe,2024-07-15,2024-08-12,2024-08-16,4,715.21,False,CUST00290
BK000169,Grand Hotel,Los Angeles,Deluxe,2024-03-31,2024-04-14,2024-04-17,1,922.0,True,CUST00381
BK000170,City Center Inn,Los Angeles,Suite,2024-06-10,2024-06-20,2024-06-22,1,532.59,True,CUST00202
BK000171,Grand Hotel,Chicago,Deluxe,2024-10-05,2024-10-26,2024-10-30,2,810.31,True,CUST00250
BK000172,Grand Hotel,Los Angeles,Deluxe,2024-09-12,2024-10-09,2024-10-11,4,782.8,True,CUST00332
BK000173,Beach Paradise,Miami,Deluxe,2024-07-19,2024-07-22,2024-07-26,2,836.43,True,CUST00315
BK000174,City Center Inn,Chicago,Suite,2024-06-22,2024-07-19,2024-07-20,2,613.94,True,CUST00410
BK000175,Mountain Lodge,Miami,Executive,2024-03-31,2024-04-29,2024-05-01,1,343.87,True,CUST00188
BK000176,Beach Paradise,Los Angeles,Suite,2024-04-21,2024-05-21,2024-05-26,1,178.48,True,CUST00240
BK000177,Beach Paradise,Chicago,Executive,2024-12-24,2025-01-16,2025-01-18,4,908.57,True,CUST00231
BK000178,Mountain Lodge,New York,Deluxe,2024-09-09,2024-10-05,2024-10-09,4,616.31,False,CUST00296
BK000179,Ocean View Resort,Seattle,Deluxe,2024-04-30,2024-05-18,2024-05-24,2,520.25,False,CUST00274
BK000180,Ocean View Resort,Los Angeles,Standard,2024-09-26,2024-10-06,2024-10-10,3,537.59,True,CUST00324
BK000181,Grand Hotel,Miami,Executive,2024-02-03,2024-02-12,2024-02-19,4,436.48,False,CUST00144
BK000182,Mountain Lodge,Los Angeles,Executive,2024-05-16,2024-06-13,2024-06-17,2,134.31,False,CUST00068
BK000183,Beach Paradise,Los Angeles,Executive,2024-04-05,2024-04-11,2024-04-17,3,234.53,True,CUST00428
BK000184,Beach Paradise,Los Angeles,Deluxe,2024-02-03,2024-02-04,2024-02-11,3,665.57,False,CUST00149
BK000185,Ocean View Resort,Miami,Executive,2024-01-12,2024-01-22,2024-01-23,1,655.65,True,CUST00492
BK000186,Grand Hotel,Miami,Deluxe,2024-02-21,2024-03-13,2024-03-19,2,943.25,True,CUST00498
BK000187,Grand Hotel,New York,Standard,2024-12-28,2025-01-15,2025-01-18,1,958.75,True,CUST00379
BK000188,Beach Paradise,Seattle,Suite,2024-12-31,2025-01-29,2025-01-31,3,249.99,False,CUST00101
BK000189,Mountain Lodge,Miami,Deluxe,2024-10-23,2024-11-20,2024-11-27,4,929.27,True,CUST00062
BK000190,City Center Inn,Seattle,Standard,2024-06-02,2024-06-20,2024-06-25,3,136.3,True,CUST00047
BK000191,Ocean View Resort,Chicago,Suite,2024-02-27,2024-03-09,2024-03-14,1,921.28,True,CUST00254
BK000192,Ocean View Resort,Seattle,Deluxe,2024-03-25,2024-04-02,2024-04-06,1,299.0,False,CUST00253
BK000193,City Center Inn,Los Angeles,Suite,2024-12-22,2025-01-08,2025-01-12,4,543.55,False,CUST00490
BK000194,Ocean View Resort,Los Angeles,Deluxe,2024-09-12,2024-09-17,2024-09-22,1,766.68,False,CUST00473
BK000195,Beach Paradise,Miami,Suite,2024-03-11,2024-03-20,2024-03-26,2,497.09,False,CUST00293
BK000196,Ocean View Resort,Seattle,Deluxe,2024-03-22,2024-03-24,2024-03-30,3,171.67,False,CUST00281
BK000197,City Center Inn,Los Angeles,Suite,2024-08-29,2024-09-17,2024-09-22,4,155.84,True,CUST00056
BK000198,Beach Paradise,Chicago,Standard,2024-01-08,2024-01-09,2024-01-11,1,101.18,False,CUST00261
BK000199,Mountain Lodge,Seattle,Deluxe,2024-04-03,2024-04-24,2024-04-29,4,543.73,False,CUST00421
BK000200,City Center Inn,Chicago,Standard,2024-03-08,2024-04-01,2024-04-06,3,651.84,True,CUST00479
BK000201,Ocean View Resort,Los Angeles,Executive,2024-08-07,2024-08-23,2024-08-25,3,417.93,True,CUST00089
BK000202,Beach Paradise,Miami,Executive,2024-04-26,2024-05-25,2024-05-31,1,128.31,False,CUST00296
BK000203,Grand Hotel,Seattle,Standard,2024-01-04,2024-01-05,2024-01-09,4,113.47,False,CUST00175
BK000204,Grand Hotel,Miami,Executive,2024-08-06,2024-08-26,2024-08-29,2,265.56,True,CUST00203
BK000205,City Center Inn,Seattle,Standard,2024-06-03,2024-06-17,2024-06-18,2,541.58,True,CUST00350
BK000206,City Center Inn,Los Angeles,Standard,2024-05-12,2024-06-09,2024-06-14,4,465.1,False,CUST00382
BK000207,City Center Inn,Miami,Standard,2024-11-25,2024-12-20,2024-12-26,4,563.33,False,CUST00480
BK000208,Beach Paradise,Los Angeles,Deluxe,2024-04-07,2024-04-21,2024-04-26,1,794.14,False,CUST00324
BK000209,Mountain Lodge,Los Angeles,Executive,2024-04-15,2024-04-27,2024-05-04,2,467.64,True,CUST00313
BK000210,Grand Hotel,Seattle,Executive,2024-10-06,2024-10-16,2024-10-20,3,737.62,False,CUST00171
BK000211,Mountain Lodge,Miami,Standard,2024-04-20,2024-05-01,2024-05-04,1,545.03,True,CUST00493
BK000212,Mountain Lodge,Los Angeles,Executive,2024-02-11,2024-02-20,2024-02-22,2,870.85,True,CUST00159
BK000213,Grand Hotel,New York,Standard,2024-05-07,2024-05-22,2024-05-28,4,998.1,False,CUST00117
BK000214,Ocean View Resort,Chicago,Deluxe,2024-12-21,2025-01-12,2025-01-13,3,620.72,False,CUST00172
BK000215,Beach Paradise,New York,Executive,2024-12-07,2024-12-18,2024-12-23,3,853.42,False,CUST00294
BK000216,Mountain Lodge,Los Angeles,Executive,2024-09-01,2024-09-07,2024-09-08,4,256.3,False,CUST00115
BK000217,City Center Inn,Los Angeles,Suite,2024-03-29,2024-04-08,2024-04-09,3,317.97,False,CUST00324
BK000218,Beach Paradise,Chicago,Executive,2024-09-05,2024-09-07,2024-09-08,1,920.79,True,CUST00437
BK000219,Grand Hotel,Miami,Deluxe,2024-12-12,2025-01-10,2025-01-15,1,503.9,False,CUST00326
BK000220,City Center Inn,Los Angeles,Suite,2024-02-12,2024-03-01,2024-03-02,1,605.35,True,CUST00095
BK000221,Beach Paradise,Seattle,Deluxe,2024-02-14,2024-02-16,2024-02-19,3,216.42,True,CUST00322
BK000222,Grand Hotel,New York,Suite,2024-04-20,2024-05-04,2024-05-09,4,421.39,True,CUST00289
BK000223,Mountain Lodge,Seattle,Deluxe,2024-07-02,2024-07-22,2024-07-27,2,130.03,False,CUST00464
BK000224,City Center Inn,Los Angeles,Standard,2024-06-21,2024-06-28,2024-06-29,3,744.54,True,CUST00401
BK000225,Mountain Lodge,Los Angeles,Deluxe,2024-12-04,2024-12-30,2025-01-01,3,320.95,False,CUST00112
BK000226,Grand Hotel,Los Angeles,Deluxe,2024-09-23,2024-09-25,2024-09-28,3,266.96,False,CUST00178
BK000227,Ocean View Resort,Seattle,Standard,2024-05-06,2024-05-27,2024-05-30,1,114.48,False,CUST00321
BK000228,Mountain Lodge,Miami,Suite,2024-06-02,2024-06-17,2024-06-20,4,760.5,False,CUST00393
BK000229,Mountain Lodge,Chicago,Standard,2024-11-16,2024-11-28,2024-12-02,4,565.46,False,CUST00193
BK000230,Mountain Lodge,Los Angeles,Suite,2024-04-29,2024-05-18,2024-05-21,2,746.43,True,CUST00269
BK000231,Mountain Lodge,Los Angeles,Standard,2024-12-06,2024-12-09,2024-12-10,1,663.97,True,CUST00180
BK000232,City Center Inn,Chicago,Executive,2024-08-08,2024-08-15,2024-08-16,3,299.59,False,CUST00090
BK000233,Mountain Lodge,Seattle,Executive,2024-01-28,2024-02-15,2024-02-16,2,215.42,True,CUST00472
BK000234,Beach Paradise,Chicago,Suite,2024-06-13,2024-07-04,2024-07-06,1,373.79,False,CUST00001
BK000235,Ocean View Resort,Miami,Suite,2024-09-16,2024-10-05,2024-10-11,1,540.68,False,CUST00313
BK000236,Beach Paradise,Seattle,Executive,2024-05-28,2024-06-15,2024-06-22,2,646.4,False,CUST00451
BK000237,Grand Hotel,Chicago,Executive,2024-08-04,2024-08-17,2024-08-22,3,922.13,False,CUST00162
BK000238,City Center Inn,Chicago,Standard,2024-12-26,2025-01-20,2025-01-22,4,500.52,True,CUST00489
BK000239,Beach Paradise,Miami,Standard,2024-06-12,2024-06-28,2024-07-01,3,927.05,True,CUST00064
BK000240,City Center Inn,Chicago,Executive,2024-04-02,2024-04-13,2024-04-14,4,302.04,True,CUST00208
